target,market_type,semantic_weight,threshold,threshold_high,threshold_side,question,end_date,closed,active,yes_price,volume,liquidity,market_id,slug
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 11, 3PM ET",2025-06-11T20:00:00Z,True,True,0.0,1507.424873,0.0,550906,ethereum-up-or-down-june-11-3pm-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 11, 4 PM ET",2025-06-11T21:00:00Z,True,True,1.0,114424.332619,0.0,550907,bitcoin-up-or-down-june-11-4pm-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 11, 4PM ET",2025-06-11T21:00:00Z,True,True,1.0,15926.226765,0.0,550908,ethereum-up-or-down-june-11-4pm-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 11, 5PM ET",2025-06-11T22:00:00Z,True,True,0.0,7888.368829,0.0,550909,ethereum-up-or-down-june-11-5pm-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 11, 5 PM ET",2025-06-11T22:00:00Z,True,True,0.0,40102.659651,0.0,550910,bitcoin-up-or-down-june-11-5pm-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 11, 6 PM ET",2025-06-11T23:00:00Z,True,True,0.0,48219.024279,0.0,550911,bitcoin-up-or-down-june-11-6pm-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 11, 6PM ET",2025-06-11T23:00:00Z,True,True,0.0,11465.481119,0.0,550912,ethereum-up-or-down-june-11-6pm-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 11, 7 PM ET",2025-06-12T00:00:00Z,True,True,1.0,83309.094033,0.0,550913,bitcoin-up-or-down-june-11-7pm-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 11, 7PM ET",2025-06-12T00:00:00Z,True,True,1.0,3380.555554,0.0,550914,ethereum-up-or-down-june-11-7pm-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 11, 8PM ET",2025-06-12T01:00:00Z,True,True,1.0,2473.592224,0.0,550915,ethereum-up-or-down-june-11-8pm-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 11, 8 PM ET",2025-06-12T01:00:00Z,True,True,1.0,41883.054853,0.0,550916,bitcoin-up-or-down-june-11-8pm-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 11, 9 PM ET",2025-06-12T02:00:00Z,True,True,0.0,43466.856667,0.0,550917,bitcoin-up-or-down-june-11-9pm-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 11, 9PM ET",2025-06-12T02:00:00Z,True,True,1.0,6820.454347,0.0,550918,ethereum-up-or-down-june-11-9pm-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 11, 10PM ET",2025-06-12T03:00:00Z,True,True,0.0,2521.612857,0.0,550919,ethereum-up-or-down-june-11-10pm-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 11, 10 PM ET",2025-06-12T03:00:00Z,True,True,0.0,34615.773797,0.0,550920,bitcoin-up-or-down-june-11-10pm-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 11, 11PM ET",2025-06-12T04:00:00Z,True,True,0.0,19024.061056,0.0,550921,bitcoin-up-or-down-june-11-11pm-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 11, 11PM ET",2025-06-12T04:00:00Z,True,True,1.0,3756.658954,0.0,550922,ethereum-up-or-down-june-11-11pm-et
BTC,semantic_proxy,0.054,,,,Will MicroStrategy purchase Bitcoin June 10-16?,2025-06-17T04:00:00Z,True,True,1.0,759784.641786,0.0,550929,will-microstrategy-purchase-bitcoin-june-10-16
BTC,semantic_proxy,0.054,,,,MicroStrategy purchases >8000 BTC June 10-16?,2025-06-17T04:00:00Z,True,True,1.0,224708.566003,0.0,550930,microstrategy-purchases-8000-btc-june-10-16
ETH,close_threshold,1.0,2400.0,,below,Will the price of Ethereum be less than $2400 on June 10 at 5 PM ET?,2025-06-10T21:00:00Z,True,True,0.0,3686.9196,0.0,550998,will-the-price-of-ethereum-be-less-than-2400-on-june-10-at-5-pm-et
ETH,range_bucket,0.9025,2400.0,2500.0,between,Will the price of Ethereum be between $2400 and $2500 on June 10 at 5 PM ET?,2025-06-10T21:00:00Z,True,True,0.0,3654.275663,0.0,550999,will-the-price-of-ethereum-be-between-2400-and-2500-on-june-10-at-5-pm-et
ETH,range_bucket,0.9025,2500.0,2600.0,between,Will the price of Ethereum be between $2500 and $2600 on June 10 at 5 PM ET?,2025-06-10T21:00:00Z,True,True,0.0,38064.543509,0.0,551000,will-the-price-of-ethereum-be-between-2500-and-2600-on-june-10-at-5-pm-et
ETH,close_threshold,1.0,2600.0,,above,Will the price of Ethereum be greater than $2600 on June 10 at 5 PM ET?,2025-06-10T21:00:00Z,True,True,1.0,49318.531817,0.0,551001,will-the-price-of-ethereum-be-greater-than-2600-on-june-10-at-5-pm-et
ETH,relative_proxy,0.0912,,,,Ethereum Up or Down on June 12?,2025-06-12T16:00:00Z,True,True,0.0,259442.960084,0.0,551189,ethereum-up-or-down-on-june-12
BTC,relative_proxy,0.0912,,,,Bitcoin Up or Down on June 12?,2025-06-12T16:00:00Z,True,True,0.0,513113.83102,0.0,551190,bitcoin-up-or-down-on-june-12
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 12, 3 PM ET",2025-06-12T20:00:00Z,True,True,0.0,65820.980752,0.0,551207,bitcoin-up-or-down-june-12-3-pm-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 12, 11 PM ET",2025-06-13T04:00:00Z,True,True,1.0,41170.245602,0.0,551208,bitcoin-up-or-down-june-12-11-pm-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 12, 11 AM ET",2025-06-12T16:00:00Z,True,True,0.0,102926.469639,0.0,551209,bitcoin-up-or-down-june-12-11-am-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 12, 12 PM ET",2025-06-12T17:00:00Z,True,True,1.0,17662.975895,0.0,551210,bitcoin-up-or-down-june-12-12-pm-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 12, 10 AM ET",2025-06-12T15:00:00Z,True,True,1.0,85531.019149,0.0,551211,bitcoin-up-or-down-june-12-10-am-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 12, 8 AM ET",2025-06-12T13:00:00Z,True,True,1.0,55559.201909,0.0,551212,bitcoin-up-or-down-june-12-8-am-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 12, 6 PM ET",2025-06-12T23:00:00Z,True,True,0.0,197539.540976,0.0,551213,bitcoin-up-or-down-june-12-6-pm-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 12, 5 PM ET",2025-06-12T22:00:00Z,True,True,0.0,77849.172144,0.0,551214,bitcoin-up-or-down-june-12-5-pm-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 12, 5 AM ET",2025-06-12T10:00:00Z,True,True,0.0,31268.94842,0.0,551215,bitcoin-up-or-down-june-12-5-am-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 12, 10 PM ET",2025-06-13T03:00:00Z,True,True,0.0,77259.960711,0.0,551216,bitcoin-up-or-down-june-12-10-pm-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 12, 9 AM ET",2025-06-12T14:00:00Z,True,True,1.0,111956.787266,0.0,551217,bitcoin-up-or-down-june-12-9-am-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 12, 7 PM ET",2025-06-13T00:00:00Z,True,True,0.0,124496.879925,0.0,551218,bitcoin-up-or-down-june-12-7-pm-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 12, 8 PM ET",2025-06-13T01:00:00Z,True,True,0.0,53854.146754,0.0,551219,bitcoin-up-or-down-june-12-8-pm-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 12, 7 AM ET",2025-06-12T12:00:00Z,True,True,0.0,44209.316213,0.0,551220,bitcoin-up-or-down-june-12-7-am-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 12, 2 PM ET",2025-06-12T19:00:00Z,True,True,0.0,40823.110963,0.0,551221,bitcoin-up-or-down-june-12-2-pm-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 12, 2 AM ET",2025-06-12T07:00:00Z,True,True,1.0,62962.639517,0.0,551222,bitcoin-up-or-down-june-12-2-am-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 12, 1 PM ET",2025-06-12T18:00:00Z,True,True,1.0,34022.21702,0.0,551223,bitcoin-up-or-down-june-12-1-pm-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 12, 3 AM ET",2025-06-12T08:00:00Z,True,True,0.0,61567.541148,0.0,551224,bitcoin-up-or-down-june-12-3-am-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 12, 4 PM ET",2025-06-12T21:00:00Z,True,True,0.0,80311.288659,0.0,551225,bitcoin-up-or-down-june-12-4-pm-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 12, 4 AM ET",2025-06-12T09:00:00Z,True,True,1.0,43689.616909,0.0,551226,bitcoin-up-or-down-june-12-4-am-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 12, 1 AM ET",2025-06-12T06:00:00Z,True,True,0.0,71303.660373,0.0,551227,bitcoin-up-or-down-june-12-1-am-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 12, 9 PM ET",2025-06-13T02:00:00Z,True,True,0.0,118522.874085,0.0,551228,bitcoin-up-or-down-june-12-9-pm-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 12, 6 AM ET",2025-06-12T11:00:00Z,True,True,0.0,29915.860762,0.0,551229,bitcoin-up-or-down-june-12-6-am-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 12, 12 AM ET",2025-06-12T05:00:00Z,True,True,0.0,52990.946309,0.0,551233,bitcoin-up-or-down-june-12-12-am-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 12, 9 AM ET",2025-06-12T14:00:00Z,True,True,1.0,11154.312949,0.0,551234,ethereum-up-or-down-june-12-9-am-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 12, 2 PM ET",2025-06-12T19:00:00Z,True,True,0.0,2413.624625,0.0,551235,ethereum-up-or-down-june-12-2-pm-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 12, 3 PM ET",2025-06-12T20:00:00Z,True,True,0.0,13219.083372,0.0,551236,ethereum-up-or-down-june-12-3-pm-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 12, 12 PM ET",2025-06-12T17:00:00Z,True,True,1.0,9302.956248,0.0,551237,ethereum-up-or-down-june-12-12-pm-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 12, 6 AM ET",2025-06-12T11:00:00Z,True,True,0.0,8654.690194,0.0,551238,ethereum-up-or-down-june-12-6-am-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 12, 10 PM ET",2025-06-13T03:00:00Z,True,True,0.0,3430.820265,0.0,551239,ethereum-up-or-down-june-12-10-pm-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 12, 7 AM ET",2025-06-12T12:00:00Z,True,True,0.0,7384.553049,0.0,551240,ethereum-up-or-down-june-12-7-am-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 12, 2 AM ET",2025-06-12T07:00:00Z,True,True,1.0,6855.716187,0.0,551241,ethereum-up-or-down-june-12-2-am-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 12, 8 AM ET",2025-06-12T13:00:00Z,True,True,1.0,14947.423473,0.0,551242,ethereum-up-or-down-june-12-8-am-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 12, 4 PM ET",2025-06-12T21:00:00Z,True,True,0.0,12125.56218,0.0,551243,ethereum-up-or-down-june-12-4-pm-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 12, 1 AM ET",2025-06-12T06:00:00Z,True,True,1.0,7264.822478,0.0,551244,ethereum-up-or-down-june-12-1-am-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 12, 7 PM ET",2025-06-13T00:00:00Z,True,True,1.0,9389.531869,0.0,551245,ethereum-up-or-down-june-12-7-pm-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 12, 9 PM ET",2025-06-13T02:00:00Z,True,True,0.0,4633.343139,0.0,551246,ethereum-up-or-down-june-12-9-pm-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 12, 10 AM ET",2025-06-12T15:00:00Z,True,True,1.0,19397.899697,0.0,551247,ethereum-up-or-down-june-12-10-am-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 12, 1 PM ET",2025-06-12T18:00:00Z,True,True,1.0,5229.142385,0.0,551248,ethereum-up-or-down-june-12-1-pm-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 12, 11 PM ET",2025-06-13T04:00:00Z,True,True,1.0,18196.19109,0.0,551249,ethereum-up-or-down-june-12-11-pm-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 12, 5 PM ET",2025-06-12T22:00:00Z,True,True,0.0,30745.633153,0.0,551250,ethereum-up-or-down-june-12-5-pm-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 12, 6 PM ET",2025-06-12T23:00:00Z,True,True,1.0,18824.85932,0.0,551251,ethereum-up-or-down-june-12-6-pm-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 12, 12 AM ET",2025-06-12T05:00:00Z,True,True,0.0,6129.154967,0.0,551252,ethereum-up-or-down-june-12-12-am-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 12, 8 PM ET",2025-06-13T01:00:00Z,True,True,0.0,23973.584042,0.0,551253,ethereum-up-or-down-june-12-8-pm-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 12, 3 AM ET",2025-06-12T08:00:00Z,True,True,0.0,2080.665529,0.0,551254,ethereum-up-or-down-june-12-3-am-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 12, 4 AM ET",2025-06-12T09:00:00Z,True,True,1.0,765.631082,0.0,551255,ethereum-up-or-down-june-12-4-am-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 12, 5 AM ET",2025-06-12T10:00:00Z,True,True,0.0,4716.033009,0.0,551256,ethereum-up-or-down-june-12-5-am-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 12, 11 AM ET",2025-06-12T16:00:00Z,True,True,0.0,7885.705189,0.0,551257,ethereum-up-or-down-june-12-11-am-et
BTC,close_threshold,1.0,110000.0,,above,"Bitcoin above $110,000 on June 17?",2025-06-17T16:00:00Z,True,True,0.0,979889.023363,0.0,551260,bitcoin-above-110000-on-june-17
ETH,close_threshold,1.0,2800.0,,above,"Ethereum above $2,800 on June 17?",2025-06-17T16:00:00Z,True,True,0.0,587671.281408,0.0,551261,ethereum-above-2800-on-june-17
BTC,range_bucket,0.9025,109000.0,110000.0,between,Will the price of Bitcoin be between $109K and $110K on June 11 at 5 PM ET?,2025-06-11T21:00:00Z,True,True,0.0,298784.523085,0.0,551314,will-the-price-of-bitcoin-be-between-109k-and-110k-on-june-11-at-5-pm-et
BTC,close_threshold,1.0,110000.0,,above,Will the price of Bitcoin be greater than $110K on June 11 at 5 PM ET?,2025-06-11T21:00:00Z,True,True,0.0,119889.050359,0.0,551315,will-the-price-of-bitcoin-be-greater-than-110k-on-june-11-at-5-pm-et
BTC,close_threshold,1.0,108000.0,,below,Will the price of Bitcoin be less than $108K on June 11 at 5 PM ET?,2025-06-11T21:00:00Z,True,True,0.0,262512.751962,0.0,551312,will-the-price-of-bitcoin-be-less-than-108k-on-june-11-at-5-pm-et
BTC,range_bucket,0.9025,108000.0,109000.0,between,Will the price of Bitcoin be between $108K and $109K on June 11 at 5 PM ET?,2025-06-11T21:00:00Z,True,True,1.0,241182.930834,0.0,551313,will-the-price-of-bitcoin-be-between-108k-and-109k-on-june-11-at-5-pm-et
ETH,range_bucket,0.9025,2600.0,2700.0,between,Will the price of Ethereum be between $2600 and $2700 on June 11 at 5 PM ET?,2025-06-11T21:00:00Z,True,True,0.0,34179.023519,0.0,551317,will-the-price-of-ethereum-be-between-2600-and-2700-on-june-11-at-5-pm-et
ETH,range_bucket,0.9025,2700.0,2800.0,between,Will the price of Ethereum be between $2700 and $2800 on June 11 at 5 PM ET?,2025-06-11T21:00:00Z,True,True,0.0,168034.341932,0.0,551318,will-the-price-of-ethereum-be-between-2700-and-2800-on-june-11-at-5-pm-et
ETH,close_threshold,1.0,2800.0,,above,Will the price of Ethereum be greater than $2800 on June 11 at 5 PM ET?,2025-06-11T21:00:00Z,True,True,1.0,155422.274897,0.0,551319,will-the-price-of-ethereum-be-greater-than-2800-on-june-11-at-5-pm-et
ETH,close_threshold,1.0,2600.0,,below,Will the price of Ethereum be less than $2600 on June 11 at 5 PM ET?,2025-06-11T21:00:00Z,True,True,0.0,29731.455544,0.0,551316,will-the-price-of-ethereum-be-less-than-2600-on-june-11-at-5-pm-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 13, 8 PM ET",2025-06-14T01:00:00Z,True,True,0.0,16055.948166,0.0,551330,ethereum-up-or-down-june-13-8-pm-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 13, 3 AM ET",2025-06-13T08:00:00Z,True,True,1.0,73524.349225,0.0,551331,bitcoin-up-or-down-june-13-3-am-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 13, 2 PM ET",2025-06-13T19:00:00Z,True,True,0.0,31990.747874,0.0,551332,bitcoin-up-or-down-june-13-2-pm-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 13, 7 PM ET",2025-06-14T00:00:00Z,True,True,1.0,7577.688714,0.0,551333,ethereum-up-or-down-june-13-7-pm-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 13, 6 PM ET",2025-06-13T23:00:00Z,True,True,1.0,10788.060355,0.0,551334,ethereum-up-or-down-june-13-6-pm-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 13, 9 PM ET",2025-06-14T02:00:00Z,True,True,0.0,19528.864979,0.0,551335,ethereum-up-or-down-june-13-9-pm-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 13, 5 PM ET",2025-06-13T22:00:00Z,True,True,1.0,5558.144175,0.0,551336,ethereum-up-or-down-june-13-5-pm-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 13, 8 AM ET",2025-06-13T13:00:00Z,True,True,0.0,47289.824529,0.0,551337,bitcoin-up-or-down-june-13-8-am-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 13, 11 AM ET",2025-06-13T16:00:00Z,True,True,1.0,27856.923825,0.0,551338,bitcoin-up-or-down-june-13-11-am-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 13, 12 PM ET",2025-06-13T17:00:00Z,True,True,1.0,68723.00178,0.0,551339,bitcoin-up-or-down-june-13-12-pm-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 13, 5 PM ET",2025-06-13T22:00:00Z,True,True,1.0,22663.023171,0.0,551340,bitcoin-up-or-down-june-13-5-pm-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 13, 1 PM ET",2025-06-13T18:00:00Z,True,True,0.0,47172.842496,0.0,551341,bitcoin-up-or-down-june-13-1-pm-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 13, 9 PM ET",2025-06-14T02:00:00Z,True,True,0.0,29075.033031,0.0,551342,bitcoin-up-or-down-june-13-9-pm-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 13, 4 PM ET",2025-06-13T21:00:00Z,True,True,1.0,6694.666031,0.0,551343,ethereum-up-or-down-june-13-4-pm-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 13, 3 PM ET",2025-06-13T20:00:00Z,True,True,0.0,51958.550717,0.0,551344,bitcoin-up-or-down-june-13-3-pm-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 13, 10 PM ET",2025-06-14T03:00:00Z,True,True,0.0,33435.887964,0.0,551345,bitcoin-up-or-down-june-13-10-pm-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 13, 8 PM ET",2025-06-14T01:00:00Z,True,True,0.0,92740.209365,0.0,551346,bitcoin-up-or-down-june-13-8-pm-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 13, 12 PM ET",2025-06-13T17:00:00Z,True,True,1.0,27598.934208,0.0,551347,ethereum-up-or-down-june-13-12-pm-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 13, 2 PM ET",2025-06-13T19:00:00Z,True,True,0.0,29240.272488,0.0,551348,ethereum-up-or-down-june-13-2-pm-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 13, 10 PM ET",2025-06-14T03:00:00Z,True,True,0.0,11940.474722,0.0,551349,ethereum-up-or-down-june-13-10-pm-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 13, 7 AM ET",2025-06-13T12:00:00Z,True,True,1.0,8116.30571,0.0,551350,ethereum-up-or-down-june-13-7-am-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 13, 9 AM ET",2025-06-13T14:00:00Z,True,True,1.0,15383.618978,0.0,551351,ethereum-up-or-down-june-13-9-am-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 13, 3 AM ET",2025-06-13T08:00:00Z,True,True,0.0,37387.060472,0.0,551352,ethereum-up-or-down-june-13-3-am-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 13, 10 AM ET",2025-06-13T15:00:00Z,True,True,1.0,84988.813977,0.0,551353,bitcoin-up-or-down-june-13-10-am-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 13, 4 AM ET",2025-06-13T09:00:00Z,True,True,0.0,24079.993017,0.0,551354,ethereum-up-or-down-june-13-4-am-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 13, 1 AM ET",2025-06-13T06:00:00Z,True,True,0.0,37733.32545,0.0,551355,bitcoin-up-or-down-june-13-1-am-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 13, 6 AM ET",2025-06-13T11:00:00Z,True,True,1.0,12262.096112,0.0,551356,ethereum-up-or-down-june-13-6-am-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 13, 12 AM ET",2025-06-13T05:00:00Z,True,True,0.0,10484.755923,0.0,551357,ethereum-up-or-down-june-13-12-am-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 13, 7 PM ET",2025-06-14T00:00:00Z,True,True,1.0,27167.738297,0.0,551358,bitcoin-up-or-down-june-13-7-pm-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 13, 5 AM ET",2025-06-13T10:00:00Z,True,True,1.0,28310.923847,0.0,551359,ethereum-up-or-down-june-13-5-am-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 13, 11 AM ET",2025-06-13T16:00:00Z,True,True,1.0,12236.334235,0.0,551360,ethereum-up-or-down-june-13-11-am-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 13, 3 PM ET",2025-06-13T20:00:00Z,True,True,0.0,33769.555525,0.0,551361,ethereum-up-or-down-june-13-3-pm-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 13, 1 PM ET",2025-06-13T18:00:00Z,True,True,0.0,95308.619373,0.0,551362,ethereum-up-or-down-june-13-1-pm-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 13, 1 AM ET",2025-06-13T06:00:00Z,True,True,0.0,22661.618146,0.0,551363,ethereum-up-or-down-june-13-1-am-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 13, 8 AM ET",2025-06-13T13:00:00Z,True,True,0.0,30178.406028,0.0,551364,ethereum-up-or-down-june-13-8-am-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 13, 6 PM ET",2025-06-13T23:00:00Z,True,True,1.0,40086.618343,0.0,551365,bitcoin-up-or-down-june-13-6-pm-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 13, 9 AM ET",2025-06-13T14:00:00Z,True,True,0.0,66573.517955,0.0,551366,bitcoin-up-or-down-june-13-9-am-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 13, 6 AM ET",2025-06-13T11:00:00Z,True,True,1.0,112136.845342,0.0,551367,bitcoin-up-or-down-june-13-6-am-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 13, 7 AM ET",2025-06-13T12:00:00Z,True,True,1.0,29404.493092,0.0,551368,bitcoin-up-or-down-june-13-7-am-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 13, 10 AM ET",2025-06-13T15:00:00Z,True,True,0.0,21300.299038,0.0,551369,ethereum-up-or-down-june-13-10-am-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - June 13, 2 AM ET",2025-06-13T07:00:00Z,True,True,1.0,28360.839501,0.0,551370,ethereum-up-or-down-june-13-2-am-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 13, 4 AM ET",2025-06-13T09:00:00Z,True,True,0.0,104773.705772,0.0,551371,bitcoin-up-or-down-june-13-4-am-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 13, 12 AM ET",2025-06-13T05:00:00Z,True,True,1.0,87432.05197,0.0,551372,bitcoin-up-or-down-june-13-12-am-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 13, 2 AM ET",2025-06-13T07:00:00Z,True,True,1.0,68367.111279,0.0,551373,bitcoin-up-or-down-june-13-2-am-et
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - June 13, 4 PM ET",2025-06-13T21:00:00Z,True,True,1.0,24791.451337,0.0,551374,bitcoin-up-or-down-june-13-4-pm-et
